StoreID,Product,StoreName,Region,Category,Gender,Brand,StoreProductKey,OnHandUnits,OnOrderUnits,ReorderPoint,AsOfDate,ReorderFlag
S001,TrailPro Backpacks Near,West Outlet 1,West,Backpacks,Unisex,TrailPro,S001||TrailPro Backpacks Near,38,4,23,2025-10-13,False
S001,TrailPro Backpacks North,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks North,49,4,23,2025-10-13,False
S001,TrailPro Backpacks Others,West Outlet 1,West,Backpacks,Unisex,TrailPro,S001||TrailPro Backpacks Others,60,5,23,2025-10-13,False
S001,TrailPro Backpacks Picture,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Picture,67,7,23,2025-10-13,False
S001,TrailPro Backpacks Plan,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Plan,60,7,23,2025-10-13,False
S001,TrailPro Backpacks Player,West Outlet 1,West,Backpacks,Unisex,TrailPro,S001||TrailPro Backpacks Player,32,4,23,2025-10-13,False
S001,TrailPro Backpacks Realize,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Realize,18,3,23,2025-10-13,True
S001,TrailPro Backpacks Role,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Role,11,10,23,2025-10-13,True
S001,TrailPro Backpacks Several,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Several,22,9,23,2025-10-13,True
S001,TrailPro Backpacks Size,West Outlet 1,West,Backpacks,Unisex,TrailPro,S001||TrailPro Backpacks Size,19,8,23,2025-10-13,True
S001,TrailPro Backpacks Walk,West Outlet 1,West,Backpacks,Women,TrailPro,S001||TrailPro Backpacks Walk,43,4,23,2025-10-13,False
S001,TrailPro Footwear Discover,West Outlet 1,West,Footwear,Men,TrailPro,S001||TrailPro Footwear Discover,112,11,37,2025-10-13,False
S001,TrailPro Footwear Maintain,West Outlet 1,West,Footwear,Women,TrailPro,S001||TrailPro Footwear Maintain,22,4,37,2025-10-13,True
S001,TrailPro Footwear Mean,West Outlet 1,West,Footwear,Men,TrailPro,S001||TrailPro Footwear Mean,77,21,37,2025-10-13,False
S001,TrailPro Footwear Quality,West Outlet 1,West,Footwear,Women,TrailPro,S001||TrailPro Footwear Quality,109,1,37,2025-10-13,False
S001,TrailPro Footwear Remain,West Outlet 1,West,Footwear,Men,TrailPro,S001||TrailPro Footwear Remain,43,26,37,2025-10-13,False
S001,TrailPro Footwear Rest,West Outlet 1,West,Footwear,Unisex,TrailPro,S001||TrailPro Footwear Rest,51,21,37,2025-10-13,False
S001,TrailPro Footwear Strong,West Outlet 1,West,Footwear,Women,TrailPro,S001||TrailPro Footwear Strong,15,12,37,2025-10-13,True
S001,TrailPro Jackets Art,West Outlet 1,West,Jackets,Men,TrailPro,S001||TrailPro Jackets Art,49,8,18,2025-10-13,False
S001,TrailPro Jackets Major,West Outlet 1,West,Jackets,Unisex,TrailPro,S001||TrailPro Jackets Major,37,4,18,2025-10-13,False
S001,TrailPro Jackets Need,West Outlet 1,West,Jackets,Women,TrailPro,S001||TrailPro Jackets Need,34,0,18,2025-10-13,False
S001,TrailPro Jackets Should,West Outlet 1,West,Jackets,Men,TrailPro,S001||TrailPro Jackets Should,59,9,18,2025-10-13,False
S001,TrailPro Jackets Sister,West Outlet 1,West,Jackets,Unisex,TrailPro,S001||TrailPro Jackets Sister,34,5,18,2025-10-13,False
S001,TrailPro Jackets Television,West Outlet 1,West,Jackets,Men,TrailPro,S001||TrailPro Jackets Television,55,7,18,2025-10-13,False
S001,TrailPro Shirts Ahead,West Outlet 1,West,Shirts,Women,TrailPro,S001||TrailPro Shirts Ahead,40,28,61,2025-10-13,True
S001,TrailPro Shirts And,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts And,58,7,61,2025-10-13,True
S001,TrailPro Shirts Carry,West Outlet 1,West,Shirts,Men,TrailPro,S001||TrailPro Shirts Carry,154,40,61,2025-10-13,False
S001,TrailPro Shirts Dinner,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts Dinner,78,18,61,2025-10-13,False
S001,TrailPro Shirts Drive,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts Drive,91,7,61,2025-10-13,False
S001,TrailPro Shirts Get,West Outlet 1,West,Shirts,Men,TrailPro,S001||TrailPro Shirts Get,175,9,61,2025-10-13,False
S001,TrailPro Shirts Investment,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts Investment,152,0,61,2025-10-13,False
S001,TrailPro Shirts Least,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts Least,27,20,61,2025-10-13,True
S001,TrailPro Shirts Man,West Outlet 1,West,Shirts,Unisex,TrailPro,S001||TrailPro Shirts Man,31,36,61,2025-10-13,True
S001,TrailPro Shirts This,West Outlet 1,West,Shirts,Women,TrailPro,S001||TrailPro Shirts This,166,39,61,2025-10-13,False
S001,TrailPro Trousers Analysis,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Analysis,71,17,45,2025-10-13,False
S001,TrailPro Trousers As,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers As,87,8,45,2025-10-13,False
S001,TrailPro Trousers Beyond,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Beyond,73,2,45,2025-10-13,False
S001,TrailPro Trousers Chance,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Chance,73,18,45,2025-10-13,False
S001,TrailPro Trousers City,West Outlet 1,West,Trousers,Women,TrailPro,S001||TrailPro Trousers City,69,17,45,2025-10-13,False
S001,TrailPro Trousers Condition,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Condition,14,19,45,2025-10-13,True
S001,TrailPro Trousers Contain,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Contain,98,1,45,2025-10-13,False
S001,TrailPro Trousers Down,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Down,98,8,45,2025-10-13,False
S001,TrailPro Trousers Food,West Outlet 1,West,Trousers,Women,TrailPro,S001||TrailPro Trousers Food,41,30,45,2025-10-13,True
S001,TrailPro Trousers Help,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Help,106,13,45,2025-10-13,False
S001,TrailPro Trousers Maintain,West Outlet 1,West,Trousers,Women,TrailPro,S001||TrailPro Trousers Maintain,62,28,45,2025-10-13,False
S001,TrailPro Trousers Official,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Official,48,13,45,2025-10-13,False
S001,TrailPro Trousers Option,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Option,42,23,45,2025-10-13,True
S001,TrailPro Trousers Pressure,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Pressure,47,20,45,2025-10-13,False
S001,TrailPro Trousers Pretty,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Pretty,42,28,45,2025-10-13,True
S001,TrailPro Trousers Responsibility,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Responsibility,75,17,45,2025-10-13,False
S001,TrailPro Trousers Society,West Outlet 1,West,Trousers,Men,TrailPro,S001||TrailPro Trousers Society,47,16,45,2025-10-13,False
S001,TrailPro Trousers Standard,West Outlet 1,West,Trousers,Women,TrailPro,S001||TrailPro Trousers Standard,56,29,45,2025-10-13,False
S001,TrailPro Trousers Very,West Outlet 1,West,Trousers,Women,TrailPro,S001||TrailPro Trousers Very,85,9,45,2025-10-13,False
S001,TrailPro Trousers Which,West Outlet 1,West,Trousers,Unisex,TrailPro,S001||TrailPro Trousers Which,104,25,45,2025-10-13,False
S001,UrbanClimb Backpacks Anyone,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Anyone,31,16,23,2025-10-13,False
S001,UrbanClimb Backpacks Bit,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Bit,15,6,23,2025-10-13,True
S001,UrbanClimb Backpacks Class,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Class,27,8,23,2025-10-13,False
S001,UrbanClimb Backpacks Consumer,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Consumer,50,12,23,2025-10-13,False
S001,UrbanClimb Backpacks Door,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Door,64,7,23,2025-10-13,False
S001,UrbanClimb Backpacks Expert,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Expert,72,12,23,2025-10-13,False
S001,UrbanClimb Backpacks Process,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Process,13,9,23,2025-10-13,True
S001,UrbanClimb Backpacks Pull,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Pull,33,4,23,2025-10-13,False
S001,UrbanClimb Backpacks Scene,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Scene,61,4,23,2025-10-13,False
S001,UrbanClimb Backpacks Season,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Season,58,18,23,2025-10-13,False
S001,UrbanClimb Backpacks Seven,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Seven,77,9,23,2025-10-13,False
S001,UrbanClimb Backpacks Standard,West Outlet 1,West,Backpacks,Women,UrbanClimb,S001||UrbanClimb Backpacks Standard,78,2,23,2025-10-13,False
S001,UrbanClimb Backpacks Stock,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Stock,79,0,23,2025-10-13,False
S001,UrbanClimb Backpacks Street,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Street,11,12,23,2025-10-13,True
S001,UrbanClimb Backpacks Tonight,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Tonight,47,6,23,2025-10-13,False
S001,UrbanClimb Backpacks Whether,West Outlet 1,West,Backpacks,Men,UrbanClimb,S001||UrbanClimb Backpacks Whether,55,9,23,2025-10-13,False
S001,UrbanClimb Backpacks Wish,West Outlet 1,West,Backpacks,Unisex,UrbanClimb,S001||UrbanClimb Backpacks Wish,37,0,23,2025-10-13,False
S001,UrbanClimb Footwear Again,West Outlet 1,West,Footwear,Women,UrbanClimb,S001||UrbanClimb Footwear Again,72,4,37,2025-10-13,False
S001,UrbanClimb Footwear Age,West Outlet 1,West,Footwear,Unisex,UrbanClimb,S001||UrbanClimb Footwear Age,58,5,37,2025-10-13,False
S001,UrbanClimb Footwear Almost,West Outlet 1,West,Footwear,Men,UrbanClimb,S001||UrbanClimb Footwear Almost,93,27,37,2025-10-13,False
S001,UrbanClimb Footwear Answer,West Outlet 1,West,Footwear,Unisex,UrbanClimb,S001||UrbanClimb Footwear Answer,72,0,37,2025-10-13,False
S001,UrbanClimb Footwear Industry,West Outlet 1,West,Footwear,Unisex,UrbanClimb,S001||UrbanClimb Footwear Industry,58,3,37,2025-10-13,False
S001,UrbanClimb Footwear Lay,West Outlet 1,West,Footwear,Women,UrbanClimb,S001||UrbanClimb Footwear Lay,60,2,37,2025-10-13,False
S001,UrbanClimb Footwear Than,West Outlet 1,West,Footwear,Unisex,UrbanClimb,S001||UrbanClimb Footwear Than,92,7,37,2025-10-13,False
S001,UrbanClimb Jackets Arm,West Outlet 1,West,Jackets,Unisex,UrbanClimb,S001||UrbanClimb Jackets Arm,33,0,18,2025-10-13,False
S001,UrbanClimb Jackets Consider,West Outlet 1,West,Jackets,Women,UrbanClimb,S001||UrbanClimb Jackets Consider,44,0,18,2025-10-13,False
S001,UrbanClimb Jackets Eye,West Outlet 1,West,Jackets,Unisex,UrbanClimb,S001||UrbanClimb Jackets Eye,54,7,18,2025-10-13,False
S001,UrbanClimb Jackets Hundred,West Outlet 1,West,Jackets,Men,UrbanClimb,S001||UrbanClimb Jackets Hundred,32,3,18,2025-10-13,False
S001,UrbanClimb Jackets Material,West Outlet 1,West,Jackets,Men,UrbanClimb,S001||UrbanClimb Jackets Material,8,0,18,2025-10-13,True
S001,UrbanClimb Jackets Painting,West Outlet 1,West,Jackets,Women,UrbanClimb,S001||UrbanClimb Jackets Painting,33,5,18,2025-10-13,False
S001,UrbanClimb Jackets Poor,West Outlet 1,West,Jackets,Unisex,UrbanClimb,S001||UrbanClimb Jackets Poor,23,4,18,2025-10-13,False
S001,UrbanClimb Jackets Travel,West Outlet 1,West,Jackets,Men,UrbanClimb,S001||UrbanClimb Jackets Travel,37,11,18,2025-10-13,False
S001,UrbanClimb Jackets Watch,West Outlet 1,West,Jackets,Unisex,UrbanClimb,S001||UrbanClimb Jackets Watch,28,9,18,2025-10-13,False
S001,UrbanClimb Shirts Across,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Across,86,19,61,2025-10-13,False
S001,UrbanClimb Shirts Before,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Before,111,16,61,2025-10-13,False
S001,UrbanClimb Shirts Expect,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Expect,22,15,61,2025-10-13,True
S001,UrbanClimb Shirts Full,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Full,134,13,61,2025-10-13,False
S001,UrbanClimb Shirts Grow,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Grow,158,38,61,2025-10-13,False
S001,UrbanClimb Shirts Maybe,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Maybe,69,6,61,2025-10-13,False
S001,UrbanClimb Shirts Member,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Member,21,34,61,2025-10-13,True
S001,UrbanClimb Shirts Military,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Military,126,27,61,2025-10-13,False
S001,UrbanClimb Shirts Nature,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Nature,50,34,61,2025-10-13,True
S001,UrbanClimb Shirts Not,West Outlet 1,West,Shirts,Unisex,UrbanClimb,S001||UrbanClimb Shirts Not,162,29,61,2025-10-13,False
S001,UrbanClimb Shirts Program,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Program,144,14,61,2025-10-13,False
S001,UrbanClimb Shirts Really,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Really,51,17,61,2025-10-13,True
S001,UrbanClimb Shirts Simple,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Simple,151,0,61,2025-10-13,False
S001,UrbanClimb Shirts Sit,West Outlet 1,West,Shirts,Men,UrbanClimb,S001||UrbanClimb Shirts Sit,100,11,61,2025-10-13,False
S001,UrbanClimb Shirts Win,West Outlet 1,West,Shirts,Women,UrbanClimb,S001||UrbanClimb Shirts Win,95,17,61,2025-10-13,False
S001,UrbanClimb Trousers Authority,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Authority,137,23,45,2025-10-13,False
S001,UrbanClimb Trousers Begin,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Begin,123,32,45,2025-10-13,False
S001,UrbanClimb Trousers By,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers By,31,19,45,2025-10-13,True
S001,UrbanClimb Trousers Community,West Outlet 1,West,Trousers,Women,UrbanClimb,S001||UrbanClimb Trousers Community,13,23,45,2025-10-13,True
S001,UrbanClimb Trousers Describe,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Describe,137,27,45,2025-10-13,False
S001,UrbanClimb Trousers Do,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Do,50,17,45,2025-10-13,False
S001,UrbanClimb Trousers Eight,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Eight,131,0,45,2025-10-13,False
S001,UrbanClimb Trousers Firm,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Firm,126,28,45,2025-10-13,False
S001,UrbanClimb Trousers Free,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Free,147,27,45,2025-10-13,False
S001,UrbanClimb Trousers Might,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Might,131,0,45,2025-10-13,False
S001,UrbanClimb Trousers Mission,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Mission,60,7,45,2025-10-13,False
S001,UrbanClimb Trousers Now,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Now,35,20,45,2025-10-13,True
S001,UrbanClimb Trousers Oil,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Oil,63,12,45,2025-10-13,False
S001,UrbanClimb Trousers Sing,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Sing,120,0,45,2025-10-13,False
S001,UrbanClimb Trousers Too,West Outlet 1,West,Trousers,Women,UrbanClimb,S001||UrbanClimb Trousers Too,90,12,45,2025-10-13,False
S001,UrbanClimb Trousers Truth,West Outlet 1,West,Trousers,Unisex,UrbanClimb,S001||UrbanClimb Trousers Truth,118,16,45,2025-10-13,False
S001,UrbanClimb Trousers Upon,West Outlet 1,West,Trousers,Men,UrbanClimb,S001||UrbanClimb Trousers Upon,82,5,45,2025-10-13,False
S002,NorthPeak Backpacks Consider,West Outlet 2,West,Backpacks,Men,NorthPeak,S002||NorthPeak Backpacks Consider,5,15,23,2025-10-13,True
S002,NorthPeak Backpacks Form,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Form,43,8,23,2025-10-13,False
S002,NorthPeak Backpacks Goal,West Outlet 2,West,Backpacks,Men,NorthPeak,S002||NorthPeak Backpacks Goal,48,5,23,2025-10-13,False
S002,NorthPeak Backpacks Item,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Item,53,5,23,2025-10-13,False
S002,NorthPeak Backpacks Me,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Me,61,0,23,2025-10-13,False
S002,NorthPeak Backpacks Only,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Only,12,5,23,2025-10-13,True
S002,NorthPeak Backpacks Public,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Public,74,15,23,2025-10-13,False
S002,NorthPeak Backpacks Sell,West Outlet 2,West,Backpacks,Men,NorthPeak,S002||NorthPeak Backpacks Sell,51,12,23,2025-10-13,False
S002,NorthPeak Backpacks Six,West Outlet 2,West,Backpacks,Men,NorthPeak,S002||NorthPeak Backpacks Six,27,1,23,2025-10-13,False
S002,NorthPeak Backpacks Time,West Outlet 2,West,Backpacks,Women,NorthPeak,S002||NorthPeak Backpacks Time,11,18,23,2025-10-13,True
S002,NorthPeak Backpacks Town,West Outlet 2,West,Backpacks,Unisex,NorthPeak,S002||NorthPeak Backpacks Town,52,5,23,2025-10-13,False
S002,NorthPeak Footwear Analysis,West Outlet 2,West,Footwear,Men,NorthPeak,S002||NorthPeak Footwear Analysis,104,3,37,2025-10-13,False
S002,NorthPeak Footwear Check,West Outlet 2,West,Footwear,Unisex,NorthPeak,S002||NorthPeak Footwear Check,48,21,37,2025-10-13,False
S002,NorthPeak Footwear Cost,West Outlet 2,West,Footwear,Men,NorthPeak,S002||NorthPeak Footwear Cost,23,0,37,2025-10-13,True
S002,NorthPeak Footwear Everything,West Outlet 2,West,Footwear,Unisex,NorthPeak,S002||NorthPeak Footwear Everything,108,4,37,2025-10-13,False
S002,NorthPeak Footwear Hope,West Outlet 2,West,Footwear,Unisex,NorthPeak,S002||NorthPeak Footwear Hope,52,31,37,2025-10-13,False
S002,NorthPeak Footwear Indicate,West Outlet 2,West,Footwear,Unisex,NorthPeak,S002||NorthPeak Footwear Indicate,64,21,37,2025-10-13,False
S002,NorthPeak Footwear Music,West Outlet 2,West,Footwear,Unisex,NorthPeak,S002||NorthPeak Footwear Music,13,0,37,2025-10-13,True
S002,NorthPeak Footwear Responsibility,West Outlet 2,West,Footwear,Men,NorthPeak,S002||NorthPeak Footwear Responsibility,34,12,37,2025-10-13,True
S002,NorthPeak Footwear Subject,West Outlet 2,West,Footwear,Men,NorthPeak,S002||NorthPeak Footwear Subject,117,23,37,2025-10-13,False
S002,NorthPeak Jackets Anything,West Outlet 2,West,Jackets,Unisex,NorthPeak,S002||NorthPeak Jackets Anything,59,11,18,2025-10-13,False
S002,NorthPeak Jackets Clearly,West Outlet 2,West,Jackets,Men,NorthPeak,S002||NorthPeak Jackets Clearly,17,5,18,2025-10-13,True
S002,NorthPeak Jackets Democrat,West Outlet 2,West,Jackets,Men,NorthPeak,S002||NorthPeak Jackets Democrat,36,9,18,2025-10-13,False
S002,NorthPeak Jackets Financial,West Outlet 2,West,Jackets,Women,NorthPeak,S002||NorthPeak Jackets Financial,57,2,18,2025-10-13,False
S002,NorthPeak Jackets Foot,West Outlet 2,West,Jackets,Unisex,NorthPeak,S002||NorthPeak Jackets Foot,20,3,18,2025-10-13,False
S002,NorthPeak Jackets Ground,West Outlet 2,West,Jackets,Women,NorthPeak,S002||NorthPeak Jackets Ground,9,10,18,2025-10-13,True
S002,NorthPeak Jackets Hotel,West Outlet 2,West,Jackets,Unisex,NorthPeak,S002||NorthPeak Jackets Hotel,53,4,18,2025-10-13,False
S002,NorthPeak Jackets Light,West Outlet 2,West,Jackets,Men,NorthPeak,S002||NorthPeak Jackets Light,8,2,18,2025-10-13,True
S002,NorthPeak Jackets Organization,West Outlet 2,West,Jackets,Men,NorthPeak,S002||NorthPeak Jackets Organization,41,5,18,2025-10-13,False
S002,NorthPeak Jackets Pattern,West Outlet 2,West,Jackets,Women,NorthPeak,S002||NorthPeak Jackets Pattern,28,9,18,2025-10-13,False
S002,NorthPeak Jackets Put,West Outlet 2,West,Jackets,Unisex,NorthPeak,S002||NorthPeak Jackets Put,41,8,18,2025-10-13,False
S002,NorthPeak Jackets Would,West Outlet 2,West,Jackets,Unisex,NorthPeak,S002||NorthPeak Jackets Would,15,4,18,2025-10-13,True
S002,NorthPeak Jackets Young,West Outlet 2,West,Jackets,Men,NorthPeak,S002||NorthPeak Jackets Young,38,9,18,2025-10-13,False
S002,NorthPeak Shirts Community,West Outlet 2,West,Shirts,Unisex,NorthPeak,S002||NorthPeak Shirts Community,88,47,61,2025-10-13,False
S002,NorthPeak Shirts Cover,West Outlet 2,West,Shirts,Men,NorthPeak,S002||NorthPeak Shirts Cover,17,24,61,2025-10-13,True
S002,NorthPeak Shirts Create,West Outlet 2,West,Shirts,Unisex,NorthPeak,S002||NorthPeak Shirts Create,191,24,61,2025-10-13,False
